,support,itemsets
0,0.04633672974284328,frozenset({'6 RIBBONS RUSTIC CHARM'})
1,0.04017467248908297,frozenset({'60 TEATIME FAIRY CAKE CASES'})
2,0.04754973313925279,frozenset({'ALARM CLOCK BAKELIKE GREEN'})
3,0.037991266375545854,frozenset({'ALARM CLOCK BAKELIKE PINK'})
4,0.0509946627850558,frozenset({'ALARM CLOCK BAKELIKE RED'})
5,0.033430373605046096,frozenset({'ANTIQUE SILVER T-LIGHT GLASS'})
6,0.07059679767103348,frozenset({'ASSORTED COLOUR BIRD ORNAMENT'})
7,0.04531780688985929,frozenset({'BAKING SET 9 PIECE RETROSPOT'})
8,0.032654051431344006,frozenset({'BATHROOM METAL SIGN'})
9,0.036050460941290635,frozenset({'CHARLOTTE BAG PINK POLKADOT'})
10,0.04279475982532751,frozenset({'CHARLOTTE BAG SUKI DESIGN'})
11,0.032168850072780204,frozenset({'CHILLI LIGHTS'})
12,0.04163027656477438,frozenset({'CHOCOLATE HOT WATER BOTTLE'})
13,0.03745754488112567,frozenset({'CLOTHES PEGS RETROSPOT PACK 24'})
14,0.030131004366812226,frozenset({'COLOUR GLASS T-LIGHT HOLDER HANGING'})
15,0.035080058224163026,frozenset({'COOK WITH WINE METAL SIGN'})
16,0.041242115477923336,frozenset({'DOLLY GIRL LUNCH BOX'})
17,0.03532265890344493,frozenset({'DOORMAT KEEP CALM AND COME IN'})
18,0.033818534691897134,frozenset({'DOORMAT RED RETROSPOT'})
19,0.03435225618631732,frozenset({'DOTCOM POSTAGE'})
20,0.03677826297913634,frozenset({'GARDENERS KNEELING PAD CUP OF TEA'})
21,0.044298884036875305,frozenset({'GARDENERS KNEELING PAD KEEP CALM'})
22,0.03682678311499272,frozenset({'GIN + TONIC DIET METAL SIGN'})
23,0.032508491023774864,frozenset({'GINGERBREAD MAN COOKIE CUTTER'})
24,0.0492479378942261,frozenset({'GREEN REGENCY TEACUP AND SAUCER'})
25,0.03304221251819505,frozenset({'GUMBALL COAT RACK'})
26,0.03284813197476953,frozenset({'HAND OVER THE CHOCOLATE   SIGN'})
27,0.03173216885007278,frozenset({'HAND WARMER OWL DESIGN'})
28,0.03532265890344493,frozenset({'HANGING HEART JAR T-LIGHT HOLDER'})
29,0.04492964580300825,frozenset({'HEART OF WICKER LARGE'})
30,0.058272683163512855,frozenset({'HEART OF WICKER SMALL'})
31,0.03770014556040757,frozenset({'HOME BUILDING BLOCK WORD'})
32,0.031344007763221736,frozenset({'HOMEMADE JAM SCENTED CANDLES'})
33,0.03187772925764192,frozenset({'HOT WATER BOTTLE I AM SO POORLY'})
34,0.03794274623968947,frozenset({'HOT WATER BOTTLE KEEP CALM'})
35,0.031198447355652595,frozenset({'HOT WATER BOTTLE TEA AND SYMPATHY'})
36,0.03469189713731199,frozenset({'IVORY KITCHEN SCALES'})
37,0.05638039786511402,frozenset({'JAM MAKING SET PRINTED'})
38,0.05497331392527899,frozenset({'JAM MAKING SET WITH JARS'})
39,0.045269286754002915,frozenset({'JUMBO  BAG BAROQUE BLACK WHITE'})
40,0.034740417273168366,"frozenset({""JUMBO BAG 50'S CHRISTMAS""})"
41,0.04395924308588064,frozenset({'JUMBO BAG ALPHABET'})
42,0.04745269286754003,frozenset({'JUMBO BAG APPLES'})
43,0.03187772925764192,frozenset({'JUMBO BAG OWLS'})
44,0.05909752547307132,frozenset({'JUMBO BAG PINK POLKADOT'})
45,0.04196991751576904,frozenset({'JUMBO BAG PINK VINTAGE PAISLEY'})
46,0.1015041242115478,frozenset({'JUMBO BAG RED RETROSPOT'})
47,0.032120329936923826,frozenset({'JUMBO BAG SCANDINAVIAN BLUE PAISLEY'})
48,0.03338185346918971,frozenset({'JUMBO BAG SPACEBOY DESIGN'})
49,0.04002911208151383,frozenset({'JUMBO BAG STRAWBERRY'})
50,0.03449781659388646,frozenset({'JUMBO BAG VINTAGE DOILY'})
51,0.04264919941775837,frozenset({'JUMBO BAG VINTAGE LEAF'})
52,0.041872877244056285,frozenset({'JUMBO BAG WOODLAND ANIMALS'})
53,0.05701115963124697,frozenset({'JUMBO SHOPPER VINTAGE RED PAISLEY'})
54,0.03420669577874818,frozenset({'JUMBO STORAGE BAG SKULLS'})
55,0.05744784085395439,frozenset({'JUMBO STORAGE BAG SUKI'})
56,0.03051916545366327,frozenset({'LOVE BUILDING BLOCK WORD'})
57,0.06176613294517225,frozenset({'LUNCH BAG  BLACK SKULL.'})
58,0.035904900533721494,frozenset({'LUNCH BAG ALPHABET DESIGN'})
59,0.05026686074721009,frozenset({'LUNCH BAG APPLE DESIGN'})
60,0.05579815623483746,frozenset({'LUNCH BAG CARS BLUE'})
61,0.03309073265405143,frozenset({'LUNCH BAG DOLLY GIRL DESIGN'})
62,0.052886948083454635,frozenset({'LUNCH BAG PINK POLKADOT'})
63,0.07588549247937894,frozenset({'LUNCH BAG RED RETROSPOT'})
64,0.056137797185832124,frozenset({'LUNCH BAG SPACEBOY DESIGN'})
65,0.05264434740417273,frozenset({'LUNCH BAG SUKI DESIGN'})
66,0.03241145075206211,frozenset({'LUNCH BAG VINTAGE LEAF DESIGN'})
67,0.04939349830179524,frozenset({'LUNCH BAG WOODLAND'})
68,0.03430373605046094,frozenset({'LUNCH BOX I LOVE LONDON'})
69,0.06060164968461912,frozenset({'NATURAL SLATE HEART CHALKBOARD'})
70,0.032508491023774864,frozenset({'PACK OF 20 NAPKINS PANTRY DESIGN'})
71,0.04216399805919457,frozenset({'PACK OF 60 PINK PAISLEY CAKE CASES'})
72,0.06404657933042213,frozenset({'PACK OF 72 RETROSPOT CAKE CASES'})
73,0.032168850072780204,frozenset({'PACK OF 72 SKULL CAKE CASES'})
74,0.03876758854924794,frozenset({'PAPER BUNTING RETROSPOT'})
75,0.056283357593401265,"frozenset({""PAPER CHAIN KIT 50'S CHRISTMAS""})"
76,0.039786511402231925,frozenset({'PAPER CHAIN KIT VINTAGE CHRISTMAS'})
77,0.08180494905385735,frozenset({'PARTY BUNTING'})
78,0.037166424065987386,frozenset({'PINK REGENCY TEACUP AND SAUCER'})
79,0.032654051431344006,frozenset({'PLASTERS IN TIN SPACEBOY'})
80,0.0341581756428918,frozenset({'PLASTERS IN TIN WOODLAND ANIMALS'})
81,0.04099951479864144,frozenset({'PLEASE ONE PERSON METAL SIGN'})
82,0.03896166909267346,frozenset({'POPCORN HOLDER'})
83,0.048229015041242114,frozenset({'RABBIT NIGHT LIGHT'})
84,0.054196991751576905,frozenset({'RECIPE BOX PANTRY YELLOW DESIGN'})
85,0.03629306162057254,frozenset({'RECYCLING BAG RETROSPOT'})
86,0.03207180980106744,frozenset({'RED  HARMONICA IN BOX'})
87,0.03595342066957787,frozenset({'RED HANGING HEART T-LIGHT HOLDER'})
88,0.05016982047549733,frozenset({'RED RETROSPOT CHARLOTTE BAG'})
89,0.04119359534206696,frozenset({'RED TOADSTOOL LED NIGHT LIGHT'})
90,0.0965065502183406,frozenset({'REGENCY CAKESTAND 3 TIER'})
91,0.03022804463852499,frozenset({'RETROSPOT HEART HOT WATER BOTTLE'})
92,0.04667637069383794,frozenset({'RETROSPOT TEA SET CERAMIC 11 PC'})
93,0.04226103833090732,frozenset({'REX CASH+CARRY JUMBO SHOPPER'})
94,0.05172246482290151,frozenset({'ROSES REGENCY TEACUP AND SAUCER'})
95,0.03551673944687045,frozenset({'ROUND SNACK BOXES SET OF4 WOODLAND'})
96,0.03740902474526929,frozenset({'SCOTTIE DOG HOT WATER BOTTLE'})
97,0.03338185346918971,frozenset({'SET OF 3 BUTTERFLY COOKIE CUTTERS'})
98,0.06720038816108685,frozenset({'SET OF 3 CAKE TINS PANTRY DESIGN'})
99,0.03323629306162057,frozenset({'SET OF 3 HEART COOKIE CUTTERS'})
100,0.042358078602620086,frozenset({'SET OF 3 REGENCY CAKE TINS'})
101,0.05206210577389617,frozenset({'SET OF 4 PANTRY JELLY MOULDS'})
102,0.04046579330422125,frozenset({'SET OF 6 SPICE TINS PANTRY DESIGN'})
103,0.03051916545366327,frozenset({'SET OF 60 PANTRY DESIGN CAKE CASES'})
104,0.047840853954391076,frozenset({'SET/20 RED RETROSPOT PAPER NAPKINS'})
105,0.04264919941775837,frozenset({'SET/5 RED RETROSPOT LID GLASS BOWLS'})
106,0.03051916545366327,frozenset({'SMALL WHITE HEART OF WICKER'})
107,0.043668122270742356,frozenset({'SPACEBOY LUNCH BOX'})
108,0.05536147501213003,frozenset({'SPOTTY BUNTING'})
109,0.034255215914604564,frozenset({'STRAWBERRY CERAMIC TRINKET BOX'})
110,0.03503153808830665,frozenset({'STRAWBERRY CHARLOTTE BAG'})
111,0.050315380883066474,frozenset({'VICTORIAN GLASS HANGING T-LIGHT'})
112,0.04492964580300825,frozenset({'VINTAGE SNAP CARDS'})
113,0.1096555070354197,frozenset({'WHITE HANGING HEART T-LIGHT HOLDER'})
114,0.03323629306162057,frozenset({'WOOD BLACK BOARD ANT WHITE FINISH'})
115,0.04711305191654536,frozenset({'WOODEN FRAME ANTIQUE WHITE'})
116,0.053372149442018436,frozenset({'WOODEN PICTURE FRAME WHITE FINISH'})
117,0.04051431344007763,frozenset({'WOODLAND CHARLOTTE BAG'})
118,0.031052886948083454,"frozenset({'ALARM CLOCK BAKELIKE GREEN', 'ALARM CLOCK BAKELIKE RED'})"
119,0.03071324599708879,"frozenset({'PINK REGENCY TEACUP AND SAUCER', 'GREEN REGENCY TEACUP AND SAUCER'})"
120,0.03726346433770015,"frozenset({'ROSES REGENCY TEACUP AND SAUCER', 'GREEN REGENCY TEACUP AND SAUCER'})"
121,0.04002911208151383,"frozenset({'JUMBO BAG PINK POLKADOT', 'JUMBO BAG RED RETROSPOT'})"
122,0.03299369238233867,"frozenset({'JUMBO SHOPPER VINTAGE RED PAISLEY', 'JUMBO BAG RED RETROSPOT'})"
123,0.03512857836001941,"frozenset({'JUMBO STORAGE BAG SUKI', 'JUMBO BAG RED RETROSPOT'})"
124,0.031101407083939835,"frozenset({'LUNCH BAG  BLACK SKULL.', 'LUNCH BAG RED RETROSPOT'})"
